p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.08629349365486e-05	0.266806288624607	0.289	0.145	1	6	IKZF1
5.47274764861516e-05	0.372026137874637	0.259	0.128	1	6	PABPC4
5.75699700622067e-05	0.536740570871341	0.373	0.214	1	6	C19orf70
5.78976816165062e-05	0.439367841075813	0.259	0.128	1	6	RNF114
5.9010909046233e-05	0.335660257945229	0.512	0.303	1	6	FKBP8
5.97434311411738e-05	0.423177969862708	0.301	0.159	1	6	NDUFA6
6.1573060513594e-05	0.252723898596725	0.265	0.132	1	6	CCM2
6.43673391049651e-05	0.211201225837967	0.428	0.239	1	6	BSG
7.90991903560818e-05	0.283517417691133	0.747	0.502	1	6	MT-ND5
8.00540009390931e-05	0.253458958295141	0.759	0.486	1	6	NEDD8
8.11138942900177e-05	0.371134192985126	0.386	0.215	1	6	SSNA1
8.2742936060028e-05	0.349958469513553	0.386	0.22	1	6	MYEOV2
8.48894214680186e-05	0.177982014975091	0.307	0.159	1	6	C14orf2
8.87839026242875e-05	0.35677722807889	0.367	0.206	1	6	BAZ1A
0.000102503065004734	0.461839896344661	0.681	0.423	1	6	COPE
0.000104327455841491	0.180799298118091	0.386	0.21	1	6	NDUFAF3
0.000110516963013093	0.263749087454656	0.669	0.442	1	6	PTPRC
0.000112847500038242	0.384549327285583	0.5	0.306	1	6	PAIP2
0.000118429908278953	0.341512083451542	0.313	0.17	1	6	ZMAT2
0.000118934863013185	0.442241887360048	0.277	0.148	1	6	FDX1
0.000138999094708563	0.48755507274964	0.289	0.156	1	6	TAF9
0.000151394301258948	0.243220338505536	0.343	0.186	1	6	COPZ1
0.000158213158176156	0.202987293875023	0.693	0.435	1	6	TRAPPC1
0.000159525633710565	0.274537582874149	0.277	0.148	1	6	LIMS1
0.000171084293656241	0.315430511707816	0.47	0.279	1	6	ATP5I
0.000177044712757038	0.491054205010675	0.325	0.18	1	6	GRK6
0.000188843036627541	0.375103327634132	0.337	0.19	1	6	DSTN
0.000191303295700198	0.172581346168364	0.578	0.344	1	6	ATP5H
0.0001914359481025	0.570256815236535	0.44	0.249	1	6	CHMP1B
0.000192799140255878	0.279000810276608	0.404	0.231	1	6	PDIA6
0.000198974924948001	0.379778430988861	0.373	0.218	1	6	MRPL54
0.000202180533752564	0.383360344672171	0.325	0.179	1	6	PDCD5
0.000214276673533068	0.30078410613726	0.542	0.32	1	6	NDUFA1
0.000215707146639028	0.407822651895452	0.645	0.399	1	6	NDUFA11
0.000224013398632482	0.163541924017048	0.295	0.158	1	6	TRAPPC2L
0.000224608814102388	0.296168850429659	0.416	0.242	1	6	MAP1LC3B
0.000231649627946349	0.311972591988857	0.307	0.166	1	6	PET100
0.000233519005815793	0.157777035206384	0.41	0.233	1	6	DGUOK
0.000238137426550896	0.471002573092817	0.325	0.183	1	6	EIF1B
0.000256055494814837	0.355517927236358	0.301	0.168	1	6	DAP3
0.000258745204724346	0.19837231541386	0.331	0.183	1	6	SNF8
0.000281360759470976	0.230597860371782	0.295	0.16	1	6	COMMD7
0.000332122128823586	0.280444336017935	0.452	0.275	1	6	BCAP31
0.000343711096414675	0.191891855206437	0.259	0.137	1	6	SDF2L1
0.000346743728726866	0.142599766295886	0.283	0.153	1	6	DRAM2
0.000367766031907668	0.177092925402453	0.958	0.791	1	6	VIM
0.000374173601496918	0.419020469955532	0.717	0.479	1	6	LDHA
0.000374800624758387	0.105118772324907	0.343	0.196	1	6	MRPL51
0.000407699213929601	0.401612034644727	0.283	0.158	1	6	TEX264
0.000418856463745568	0.246317675420154	0.343	0.193	1	6	SRRM2
0.000419265864423782	0.340617021163928	0.283	0.156	1	6	PUF60
0.000420504189067103	0.153500330463176	0.277	0.152	1	6	AP3S1
0.000423325841591095	0.278371059962281	0.518	0.325	1	6	UBE2I
0.000442372466636662	0.164118418997999	0.253	0.132	1	6	TCEB1
0.00045823093567223	0.188351956158813	0.488	0.284	1	6	POLR1D
0.000465868232122433	0.743540512503988	0.253	0.138	1	6	MPG
0.000479929117970761	0.160653753799832	0.253	0.136	1	6	RAB11B
0.000501554064324779	0.230825351646493	0.482	0.288	1	6	MDH2
0.000507672873308671	0.355741038682263	0.373	0.224	1	6	CAPG
0.000525067970892877	2.91842153342382	0.253	0.139	1	6	DNAJC15
0.000531037215741472	0.238810561673	0.301	0.167	1	6	PRKAR1A
0.000550625486900587	0.334258296088575	0.53	0.338	1	6	NDUFB2
0.000590888428583138	0.276758753278142	0.295	0.166	1	6	RHOF
0.000627554904924141	0.174103548678541	0.434	0.266	1	6	EIF5
0.000640607085238814	0.149477520070986	0.982	0.944	1	6	MT-ND1
0.000658194810163888	0.238780505846058	0.416	0.255	1	6	MINOS1
0.000663690124881795	0.231905204061712	0.524	0.32	1	6	FIS1
0.000664198088172423	0.168150291370671	0.301	0.166	1	6	SUCLG1
0.000671588152208432	0.378929647172444	0.898	0.689	1	6	MYL12B
0.000690473798606642	0.241208472141275	0.512	0.317	1	6	TMEM258
0.000700223647550176	0.163834747842224	0.699	0.468	1	6	GUK1
0.000719195675943221	0.256469595418995	0.331	0.188	1	6	SDHD
0.000732697675604672	0.21588259450963	0.392	0.23	1	6	UBE2L3
0.000769598633680388	0.207781965874686	0.446	0.252	1	6	S1PR4
0.000771055643739126	0.370819500847259	0.325	0.187	1	6	GIMAP2
0.000823971494673759	0.285246243625248	0.494	0.305	1	6	PSMB7
0.000826346891161331	0.257686667632568	0.861	0.689	1	6	ATP5L
0.000839604216278156	0.18498844527084	0.307	0.17	1	6	TXNDC12
0.000851015229760781	0.367608553746649	0.271	0.156	1	6	BLOC1S2
0.000866077091733972	0.169663000946249	0.41	0.248	1	6	NDUFC2
0.000879969591558803	0.191459737709157	0.753	0.541	1	6	GSTK1
0.000892351298472348	0.303615195339375	0.639	0.434	1	6	UBL5
0.00090578092864214	0.176749935751208	0.259	0.141	1	6	PDHB
0.000944004242084099	0.200004192022586	0.319	0.179	1	6	PPP1R7
0.00100969390652026	0.211180763953369	0.301	0.172	1	6	PPP1R11
0.0011267540400352	0.175245404779654	0.295	0.167	1	6	PPP2R1A
0.00115779766698899	0.119354998661556	0.343	0.203	1	6	XAF1
0.00129233692277876	0.117743679358425	0.548	0.344	1	6	PSMB10
0.00143500241222161	0.200318430789855	0.386	0.236	1	6	TUFM
0.00146012322404789	0.115698614842919	0.373	0.221	1	6	SHISA5
0.0015144330003391	0.237656044385771	0.313	0.183	1	6	USMG5
0.00156508960090735	0.551812632636217	0.373	0.224	1	6	SSB
0.00162041419297396	0.247493477332921	0.319	0.19	1	6	HSD17B10
0.0016754225830441	0.212484238295694	0.295	0.17	1	6	BAG1
0.00169610116853402	0.268303642661729	0.277	0.157	1	6	AKAP13
0.00171309301976237	0.354708018405701	0.289	0.173	1	6	NDUFB1
0.00174280796088298	0.344790807540919	0.337	0.208	1	6	SNRPD1
0.0017451493010159	0.400428604728256	0.747	0.496	1	6	UBXN1
0.00174622458039847	0.634853260439658	0.313	0.189	1	6	CCT7
0.00175419301548998	0.185931948340911	0.422	0.254	1	6	NDUFB4
0.00184391408638228	0.623485982909532	0.518	0.325	1	6	YPEL5
0.00188825705199138	0.219925069909154	0.343	0.208	1	6	MGST3
0.00189065221278321	0.135193694694244	0.946	0.815	1	6	ATP5G2
0.00193239549514579	0.185802176804512	0.283	0.165	1	6	ATP6V1E1
0.00207159928908135	0.120848374267798	0.596	0.404	1	6	ACTR3
0.00209844759304657	0.544396342497586	0.271	0.157	1	6	APBB1IP
0.00212480416734382	0.180645313579512	0.313	0.192	1	6	PSMD7
0.0021696170412714	0.726858744651423	0.355	0.215	1	6	SIVA1
0.00222688929836451	0.266076299965129	0.295	0.177	1	6	RASSF5
0.00228812989017128	0.135442537754739	0.337	0.201	1	6	HADHA
0.0023060136429033	0.157246737274004	0.289	0.17	1	6	ADRM1
0.00234958817715528	0.116463525001228	0.404	0.246	1	6	POLR2J
0.00238181291904523	0.380276148865883	0.349	0.21	1	6	MX1
0.00242958034002727	0.215654524381799	0.265	0.158	1	6	IFI27L2
0.00243387363924023	0.247609334740388	0.422	0.274	1	6	UQCRC2
0.00246426359559962	0.141197583999284	0.91	0.732	1	6	MT-ATP6
0.00246704128446183	0.128173540395575	0.554	0.363	1	6	GHITM
0.00247405917782561	0.401154930528909	0.675	0.503	1	6	SOD1
0.00275443536320577	0.120257389609912	0.464	0.287	1	6	IGBP1
0.00276508414192908	0.129723139211992	0.584	0.367	1	6	SYF2
0.00284116441326379	0.210312017450602	0.759	0.556	1	6	UQCR11.1
0.00288701938848975	0.214713309036118	0.964	0.854	1	6	PABPC1
0.00289499251773622	0.151132929588379	0.301	0.18	1	6	C1orf86
0.00300981849959026	0.155308047114373	0.422	0.261	1	6	PSMA5
0.00327593860343925	0.144159046565506	0.44	0.278	1	6	PRDX6
0.00330211981407514	0.444914375706684	0.38	0.232	1	6	NCL
0.00338898257466162	0.200401604905883	0.253	0.15	1	6	LSM1
0.00371575001890102	0.135397414014912	0.253	0.147	1	6	PSMA3
0.00373297396435203	0.267415429681823	0.319	0.198	1	6	ETFB
0.00396489959351896	0.974552021047815	0.265	0.156	1	6	SMIM7
0.00458816971544282	0.160205204168286	0.253	0.151	1	6	PSMF1
0.00480363362213354	0.105480439784357	0.392	0.247	1	6	LSM4
0.00481354081918125	0.117821330492756	0.265	0.159	1	6	ITGB1BP1
0.00516807415409247	0.464900260031202	0.307	0.186	1	6	COPS6
0.00535132715474816	0.150496259000919	0.633	0.431	1	6	COX7A2L
0.005419543213006	0.29761452662794	0.512	0.347	1	6	DBI
0.00546916501135088	0.116454243272928	0.343	0.212	1	6	DPP7
0.00556931897228607	0.20907308169408	0.53	0.348	1	6	POLR2L
0.0056652685261689	0.807210237111537	0.289	0.174	1	6	C1orf63
0.00762622612827098	0.110049866571111	0.458	0.291	1	6	PSMD8
0.00763723837645312	0.182212349571846	0.295	0.185	1	6	NUTF2
0.00845497336143332	0.223939972495792	0.289	0.184	1	6	C19orf24
0.00920067444128337	0.105854652339728	0.428	0.279	1	6	VDAC2
0.00937084476171105	0.115978211951567	1	0.991	1	6	PTMA
1.69085026376143e-32	0.869486558367763	1	1	5.53550559350216e-28	7	MALAT1
1.77896367648054e-19	0.47755447191084	1	0.99	5.82397128406198e-15	7	RPL27A
7.1214322213775e-18	0.509231464553487	1	0.996	2.33141448063456e-13	7	RPS3
2.44572272199205e-16	0.436177185996977	1	0.997	8.00680704725757e-12	7	RPL13
2.53699598398304e-15	0.454049115238105	1	0.993	8.30561745236367e-11	7	RPS12
1.71765438797845e-14	0.482835243525747	0.987	0.981	5.62325693536384e-10	7	RPS25
2.75176745710047e-14	0.486513993168238	0.981	0.977	9.00873630105551e-10	7	RPL9
3.02344906769575e-14	0.541781756303578	0.981	0.973	9.89816755782236e-10	7	RPS27A
6.1719193019786e-14	0.387409518958187	0.994	0.996	2.02056294108175e-09	7	RPL32
2.05815678589293e-13	0.395436489026926	1	0.996	6.73799368565626e-09	7	RPS6
3.82402940739973e-13	0.39948017021372	0.994	0.994	1.25191074739452e-08	7	RPS27
6.68124066590372e-13	0.567446537355885	0.942	0.926	2.18730456920356e-08	7	RPS29
1.5686481334806e-12	0.454503758377649	0.994	0.986	5.1354402593888e-08	7	RPS15A
2.27012349712471e-12	0.340771319783414	0.987	0.996	7.43193030488686e-08	7	RPL3
3.60462556732469e-12	0.823961635732954	0.729	0.507	1.18008231823076e-07	7	CD3D
4.33510483107866e-12	0.506053619608824	0.955	0.982	1.41922661959853e-07	7	RPS3A
1.00644354355616e-11	0.439699389214034	0.987	0.993	3.29489487289414e-07	7	RPL21
1.59338122400704e-11	0.312798177128052	1	0.999	5.21641145115423e-07	7	RPL13A
1.69820259789409e-11	0.458852117698887	0.994	0.985	5.55957566498567e-07	7	RPL35A
2.1490745034936e-11	0.354944850335498	1	0.996	7.03564010953736e-07	7	RPL11
7.04384430446404e-11	0.390882677592712	1	0.992	2.30601374839544e-06	7	RPLP2
8.06756221099416e-11	0.355481654806368	0.987	0.985	2.64115851663527e-06	7	RPL30
8.43077946143255e-11	0.357811476511263	1	0.997	2.76006858008379e-06	7	RPS18
1.10999367309494e-10	0.384677965298618	1	0.996	3.63389728697821e-06	7	RPS14
2.25572226630863e-10	0.366270631284673	1	0.991	7.38478355544119e-06	7	RPL23A
4.60438151309372e-10	0.420569761891195	0.981	0.986	1.50738241975662e-05	7	RPS16
8.90307225183207e-10	0.366714818835651	0.994	0.992	2.91468779380478e-05	7	RPS15
1.02571045333566e-09	0.453867197037749	0.961	0.975	3.35797088213028e-05	7	RPS28
5.39025693878474e-09	0.36101726403863	0.987	0.982	0.000176466231661935	7	RPS23
4.53895018793701e-08	0.415711044465616	0.961	0.954	0.00148596151252682	7	RPS20
5.25793123542078e-08	0.368727768217303	0.987	0.971	0.00172134152785205	7	RPL31
5.45017208632261e-08	0.381460270665159	0.981	0.988	0.00178427733762029	7	RPL14
1.88507853577511e-07	0.468671027633879	0.858	0.895	0.00617137011042056	7	RPL38
2.2666032478651e-07	0.303250024882934	0.987	0.994	0.00742040571286078	7	RPS19
3.73770978705902e-07	0.473504959769566	0.948	0.975	0.0122365143008738	7	RPL5
6.5557212646335e-07	0.249388476460324	0.987	0.994	0.0214621202761571	7	RPS4X
7.2496061861782e-07	0.210937588298854	1	0.998	0.0237337607323102	7	RPL10
8.2737678071487e-07	0.340447959973136	0.987	0.986	0.0270866610470434	7	TPT1
1.57231415673075e-06	0.352757325198174	0.948	0.971	0.0514744208630513	7	RPL7
1.22723542869127e-05	0.394630816747961	0.948	0.973	0.401772334644947	7	RPL35
1.66542383712353e-05	0.354475262999986	0.955	0.954	0.5452264557975	7	RPL37
2.24094886113948e-05	0.214534676476511	1	0.997	0.733641838159844	7	RPLP1
4.80047455088804e-05	0.471731099507399	0.819	0.869	1	7	RPS21
5.12134979814924e-05	0.848005952950525	0.116	0.289	1	7	PSMB6
5.76347713058647e-05	0.149882645703284	0.994	0.995	1	7	RPL19
6.69349169174657e-05	0.214017648048052	0.974	0.993	1	7	EEF1A1
7.55549977730169e-05	0.528941549135601	0.684	0.545	1	7	IL32
9.54052545718965e-05	0.330409959040401	0.981	0.984	1	7	RPL18
0.000120969693399408	0.392445074731488	0.858	0.911	1	7	RPL36A
0.000156793916157668	0.31770167773785	0.903	0.933	1	7	MT-CYB
0.000172589301515265	0.273777586536194	0.961	0.966	1	7	RPL4
0.000185925125176278	0.186208483009353	1	0.992	1	7	RPL12
0.000192268422271009	0.347042351413017	0.852	0.89	1	7	EEF1B2
0.000208577602780924	0.210242073947232	0.961	0.988	1	7	RPL29
0.000216612296787908	0.354277588760552	0.942	0.96	1	7	RPL36
0.00022258893349832	0.496471448304923	0.858	0.896	1	7	MT-ND2
0.000223514562873387	0.112372594519814	0.323	0.561	1	7	LSP1
0.000232904918628645	0.338682744175305	0.258	0.469	1	7	ARL6IP5
0.000239039261322682	0.295120791465405	0.948	0.951	1	7	RPLP0
0.000323328250954147	0.2446673184023	0.955	0.959	1	7	RPSA
0.000357155762464623	0.251850229364735	0.948	0.981	1	7	RPS5
0.000366355086349111	0.347573830013818	0.916	0.955	1	7	RPL24
0.000384327166597234	0.287798563653301	0.903	0.962	1	7	MT-ND4
0.000455053783344873	0.145794709018787	0.955	0.989	1	7	RPL10A
0.000691849220792061	0.804987157371011	0.168	0.327	1	7	ARPC4
0.000912275168828511	0.910865785078893	0.406	0.312	1	7	CCL5
0.000997932939446695	0.865596054554162	0.465	0.427	1	7	NOSIP
0.00103077790284969	1.72372944239208	0.129	0.267	1	7	NDUFA2
0.00120553681374158	0.217868245972261	0.981	0.993	1	7	RPL26
0.00132974612466356	0.255909739304816	0.929	0.983	1	7	MT-CO3
0.00214754579937834	0.29194314677518	0.877	0.912	1	7	RPL34
0.00224220159092512	0.200334725312492	0.923	0.971	1	7	RPS13
0.00225641239965351	0.177453495986513	0.994	0.994	1	7	RPL18A
0.00297184415982457	0.699599425247296	0.426	0.365	1	7	CD7
0.00302631529876687	0.122913571362163	1	0.996	1	7	RPS2
0.00310890089097279	1.25830723428309	0.168	0.317	1	7	TBCB
0.00333600843832466	0.237031176525845	0.981	0.988	1	7	RPS8
0.00355245940112719	0.180249246774906	0.89	0.967	1	7	RPL17
0.00382352138044332	0.15998267578274	0.929	0.96	1	7	RPL27
0.00509420121853206	0.295262970930083	0.69	0.675	1	7	LDHB
0.0055977119740708	0.295232471341567	0.871	0.918	1	7	RPS26
0.00598403167574552	0.681081250710048	0.213	0.368	1	7	ATP5H
0.00629601397739073	1.18296707847113	0.135	0.256	1	7	CD47
0.00648418072291085	0.211785289680222	0.819	0.885	1	7	BTG1
0.00680681952407896	0.617531980463177	0.523	0.484	1	7	CD3E
0.00690832354861822	0.118714199696484	0.935	0.981	1	7	RPL7A
0.0085448817343793	0.583500689430259	0.426	0.409	1	7	UXT
0.00857075277944586	0.243103176503738	0.935	0.977	1	7	RPS10
0.00897571865146937	0.375415360094841	0.748	0.835	1	7	NPM1
1.77698967637843e-254	5.88609782215314	0.966	0.072	5.81750880252771e-250	8	GZMB
4.38976709650329e-239	5.3445697076187	0.911	0.064	1.43712195205325e-234	8	FGFBP2
1.8416349142288e-215	5.61845429427764	0.747	0.042	6.02914438220225e-211	8	SPON2
2.75430979870722e-197	5.03392524840501	0.959	0.11	9.0170594190077e-193	8	PRF1
1.04179275348204e-185	6.21845616071992	0.493	0.013	3.41062111634951e-181	8	AKR1C3
1.9213884384448e-166	5.18417889152944	0.938	0.137	6.29024146978058e-162	8	GNLY
1.20647148101999e-162	5.17922420730285	0.575	0.031	3.94974633456323e-158	8	CLIC3
3.09245817763132e-148	4.65782865605385	0.548	0.031	1.01240895819294e-143	8	KLRD1
4.23358121393654e-146	3.82287675499196	0.952	0.153	1.38598981781854e-141	8	CST7
6.64544072353946e-143	3.67281109418583	0.938	0.155	2.17558438407235e-138	8	GZMA
1.44478438349991e-141	5.1037541524536	0.479	0.023	4.72993511470201e-137	8	TTC38
7.01689778917536e-140	4.84351380165233	0.733	0.078	2.29719199822023e-135	8	CCL4
5.27237110199475e-133	4.78609404628424	0.486	0.027	1.72606885137104e-128	8	XCL2
5.47042934958548e-127	4.92807394873539	0.404	0.016	1.7909091604673e-122	8	PRSS23
1.77873804325644e-126	4.15754989883619	0.986	0.259	5.82323260601294e-122	8	NKG7
1.81402590478609e-113	3.06284122240991	0.651	0.068	5.9387580070887e-109	8	GZMH
1.07152845468013e-109	2.78093806921305	0.856	0.147	3.5079698549318e-105	8	FCGR3A
1.17226593788347e-106	3.17979777768455	0.966	0.261	3.83776422744289e-102	8	CTSW
1.03523037333919e-105	5.09228665109346	0.555	0.059	3.38913719623785e-101	8	IGFBP7
1.9468490144191e-103	5.75972289834727	0.288	0.008	6.37359430340527e-99	8	SH2D1B
3.6250004119896e-97	4.15937285107106	0.39	0.024	1.18675263487715e-92	8	S1PR5
1.52273346663664e-94	3.24705816443013	0.651	0.093	4.98512482307502e-90	8	APMAP
2.62946551748109e-88	3.49288361255897	0.856	0.234	8.60834421112958e-84	8	CD247
1.8933503275387e-87	4.47774675245783	0.329	0.018	6.19845030229619e-83	8	GPR56
1.77226296531882e-85	3.80835106529494	0.452	0.044	5.80203449586075e-81	8	IL2RB
1.36642023891909e-81	4.4302681432947	0.308	0.017	4.47338657817331e-77	8	C1orf21
9.50229313691791e-81	2.88243304435193	0.822	0.211	3.11086072716419e-76	8	GZMM
7.06118947981779e-80	4.94005450162884	0.253	0.01	2.31169221190275e-75	8	KLRF1
2.52909742785097e-79	4.13737583448681	0.301	0.017	8.27975915929851e-75	8	XCL1
5.56077578320649e-74	3.15234759053795	0.637	0.12	1.82048677590614e-69	8	HOPX
3.35619102029814e-71	3.31091890479177	0.432	0.049	1.09874981622521e-66	8	MATK
3.35784163708389e-68	4.80504117228457	0.336	0.03	1.09929019514852e-63	8	HAVCR2
4.97700713621326e-68	3.77453762863569	0.342	0.03	1.6293725962535e-63	8	PLEKHF1
4.91507289686293e-59	0.923134788447576	1	1	1.60909656497499e-54	8	B2M
6.70242750960251e-58	1.19251010461727	1	0.98	2.19424071809367e-53	8	HLA-C
2.98842283614699e-57	3.73830510998593	0.308	0.03	9.78349868097801e-53	8	TBX21
3.40787959788885e-54	2.5593708418571	0.562	0.121	1.11567162275685e-49	8	TPST2
1.04023182664213e-52	2.16030822027785	0.849	0.34	3.405510954061e-48	8	CD7
1.81915240468982e-49	4.23532248048453	0.295	0.032	5.95554114247352e-45	8	PTGDR
2.66905246335888e-47	2.00294383010423	0.733	0.242	8.73794395454431e-43	8	CTSC
1.43613205468827e-46	1.11556918593827	1	0.964	4.70160912063846e-42	8	HLA-A
7.34427904140224e-46	2.02238344064533	0.863	0.435	2.40437007257427e-41	8	PLAC8
7.68252783316147e-44	2.47926374931073	0.507	0.118	2.5151059620204e-39	8	C12orf75
3.39117688302041e-42	1.43959605647576	0.966	0.772	1.11020348796322e-37	8	UBB
2.4495442099099e-40	2.90727695244396	0.356	0.061	8.01931783440303e-36	8	CX3CR1
4.48189200753354e-40	1.77012551465499	0.842	0.45	1.46728180542633e-35	8	ITGB2
6.11338904989596e-39	0.942900376208253	1	0.945	2.00140130715494e-34	8	HLA-B
1.44619395034087e-38	2.41287499347774	0.397	0.076	4.73454975462594e-34	8	NCR3
2.25188415614793e-38	2.00959948889224	0.74	0.322	7.37221835039708e-34	8	CD63
5.10130836999399e-38	1.04605191173624	0.993	0.943	1.67006633416863e-33	8	PFN1
5.30219148487747e-38	2.66972568275384	0.555	0.166	1.73583144831919e-33	8	ARPC5L
1.40691970393912e-36	1.92934584674424	0.568	0.165	4.60597372675589e-32	8	RHOC
1.93471903062808e-36	1.31957898277748	0.932	0.58	6.3338831624702e-32	8	SRGN
2.48313543925877e-36	1.65994092475612	0.829	0.451	8.12928880104537e-32	8	RARRES3
3.12937090292993e-36	1.94232811583524	0.726	0.294	1.0244934462012e-31	8	CCL5
2.18009752808919e-34	1.68876111523589	0.788	0.364	7.1372032874584e-30	8	ID2
6.15816536286329e-34	1.92669027308571	0.582	0.197	2.01606017649418e-29	8	APOBEC3G
1.0690171215402e-33	2.27233366453434	0.514	0.151	3.49974825249832e-29	8	PLEK
2.30903928108398e-33	1.47564063039561	0.836	0.488	7.55933279841272e-29	8	CD99
2.53114014039258e-33	2.98479492035647	0.418	0.1	8.28644659161722e-29	8	SAMD3
2.77515123916264e-33	2.05161509455801	0.541	0.174	9.08529012677066e-29	8	EFHD2
1.41279393258177e-32	1.60245096269507	0.74	0.343	4.62520477648621e-28	8	RAP1B
7.77444431015221e-31	0.859653403979999	0.993	0.911	2.54519757825763e-26	8	CFL1
1.53583997618609e-30	2.82374651781586	0.281	0.049	5.02803291403803e-26	8	ABHD17A
4.94778112080888e-30	1.04741545331938	0.842	0.331	1.61980458333041e-25	8	FCER1G
3.74948546008116e-29	1.61241833067059	0.678	0.32	1.22750654992137e-24	8	PDIA3
1.10849939543861e-28	1.94595122149191	0.438	0.127	3.62900532078692e-24	8	ZAP70
1.25297179003813e-28	1.32356710746924	0.904	0.631	4.10197904622684e-24	8	CLIC1
2.00292440317888e-28	2.59936801369026	0.39	0.102	6.55717391112701e-24	8	CHST12
1.08166528274745e-27	1.06948010092146	0.904	0.627	3.54115580265859e-23	8	PTPRCAP
9.66849243790668e-27	0.955002164097193	0.986	0.868	3.16527105432189e-22	8	MYL12A
2.0674996559982e-26	2.41010885599845	0.425	0.125	6.76858037380691e-22	8	CCL3
